study,x_value,dataset,method,backbone,precision,recall,f05,fpr,fnr,baseline_precision,baseline_recall,baseline_f05,baseline_fpr,baseline_fnr,is_baseline
patch,2,MB1,SMARTTalk,OS3,0.828,0.52,0.740303,0.003024,0.48,0.9,0.5,0.78,0.0024,0.5,False
patch,4,MB1,SMARTTalk,OS3,0.873,0.505,0.761951,0.00264,0.495,0.9,0.5,0.78,0.0024,0.5,False
patch,5,MB1,SMARTTalk,OS3,0.9,0.5,0.775862,0.0024,0.5,0.9,0.5,0.78,0.0024,0.5,True
patch,10,MB1,SMARTTalk,OS3,0.909,0.455,0.757778,0.002208,0.545,0.9,0.5,0.78,0.0024,0.5,False
patch,15,MB1,SMARTTalk,OS3,0.891,0.4,0.715375,0.00204,0.6,0.9,0.5,0.78,0.0024,0.5,False
patch,2,MB1,SMARTTalk,PROP,0.799,0.4635,0.697958,0.0042,0.5365,0.85,0.45,0.72,0.0035,0.55,False
patch,4,MB1,SMARTTalk,PROP,0.833,0.4545,0.714067,0.00378,0.5455,0.85,0.45,0.72,0.0035,0.55,False
patch,5,MB1,SMARTTalk,PROP,0.85,0.45,0.721698,0.0035,0.55,0.85,0.45,0.72,0.0035,0.55,True
patch,10,MB1,SMARTTalk,PROP,0.8585,0.414,0.706739,0.00322,0.586,0.85,0.45,0.72,0.0035,0.55,False
patch,15,MB1,SMARTTalk,PROP,0.85,0.378,0.680144,0.00301,0.622,0.85,0.45,0.72,0.0035,0.55,False
patch,2,MB2,SMARTTalk,OS3,0.741312,0.354416,0.608466,0.0044646,0.645584,0.81,0.34,0.63,0.0035,0.66,False
patch,4,MB2,SMARTTalk,OS3,0.784242,0.343604,0.624158,0.003871,0.656396,0.81,0.34,0.63,0.0035,0.66,False
patch,5,MB2,SMARTTalk,OS3,0.81,0.34,0.634562,0.0035,0.66,0.81,0.34,0.63,0.0035,0.66,True
patch,10,MB2,SMARTTalk,OS3,0.818586,0.307564,0.614414,0.0032032,0.692436,0.81,0.34,0.63,0.0035,0.66,False
patch,15,MB2,SMARTTalk,OS3,0.801414,0.26792,0.573156,0.0029435,0.73208,0.81,0.34,0.63,0.0035,0.66,False
patch,2,MB2,SMARTTalk,PROP,0.814668,0.30954,0.614207,0.0023028,0.69046,0.87,0.3,0.63,0.0019,0.7,False
patch,4,MB2,SMARTTalk,PROP,0.851556,0.30318,0.62534,0.00206112,0.69682,0.87,0.3,0.63,0.0019,0.7,False
patch,5,MB2,SMARTTalk,PROP,0.87,0.3,0.630435,0.0019,0.7,0.87,0.3,0.63,0.0019,0.7,True
patch,10,MB2,SMARTTalk,PROP,0.879222,0.27456,0.610376,0.00173888,0.72544,0.87,0.3,0.63,0.0019,0.7,False
patch,15,MB2,SMARTTalk,PROP,0.87,0.24912,0.580597,0.00161804,0.75088,0.87,0.3,0.63,0.0019,0.7,False
window,10,MB1,Heuristic-LLM,OS3,0.1794,0.031,0.091651,0.004495,0.969,0.23,0.02,0.07,0.0029,0.98,False
window,20,MB1,Heuristic-LLM,OS3,0.207,0.024,0.08198,0.00348,0.976,0.23,0.02,0.07,0.0029,0.98,False
window,30,MB1,Heuristic-LLM,OS3,0.23,0.02,0.074194,0.0029,0.98,0.23,0.02,0.07,0.0029,0.98,True
window,40,MB1,Heuristic-LLM,OS3,0.2392,0.017,0.066185,0.00261,0.983,0.23,0.02,0.07,0.0029,0.98,False
window,50,MB1,Heuristic-LLM,OS3,0.23,0.014,0.056294,0.002378,0.986,0.23,0.02,0.07,0.0029,0.98,False
window,10,MB1,Heuristic-LLM,PROP,0.3526,0.056,0.171224,0.003335,0.944,0.43,0.04,0.15,0.0023,0.96,False
window,20,MB1,Heuristic-LLM,PROP,0.3999,0.046,0.157522,0.002645,0.954,0.43,0.04,0.15,0.0023,0.96,False
window,30,MB1,Heuristic-LLM,PROP,0.43,0.04,0.145763,0.0023,0.96,0.43,0.04,0.15,0.0023,0.96,True
window,40,MB1,Heuristic-LLM,PROP,0.4429,0.0352,0.133545,0.00207,0.9648,0.43,0.04,0.15,0.0023,0.96,False
window,50,MB1,Heuristic-LLM,PROP,0.43,0.03,0.117273,0.001886,0.97,0.43,0.04,0.15,0.0023,0.96,False
window,10,MB1,Raw-LLM,OS3,0.0,0.0,0.0,0.007198,1.0,0.0,0.0,0.0,0.0059,1.0,False
window,20,MB1,Raw-LLM,OS3,0.0,0.0,0.0,0.00649,1.0,0.0,0.0,0.0,0.0059,1.0,False
window,30,MB1,Raw-LLM,OS3,0.0,0.0,0.0,0.0059,1.0,0.0,0.0,0.0,0.0059,1.0,True
window,40,MB1,Raw-LLM,OS3,0.0,0.0,0.0,0.005487,1.0,0.0,0.0,0.0,0.0059,1.0,False
window,50,MB1,Raw-LLM,OS3,0.0,0.0,0.0,0.005133,1.0,0.0,0.0,0.0,0.0059,1.0,False
window,10,MB1,Raw-LLM,PROP,0.45,0.007,0.03295,0.00056,0.993,0.5,0.01,0.05,0.0004,0.99,False
window,20,MB1,Raw-LLM,PROP,0.485,0.009,0.041891,0.00046,0.991,0.5,0.01,0.05,0.0004,0.99,False
window,30,MB1,Raw-LLM,PROP,0.5,0.01,0.046296,0.0004,0.99,0.5,0.01,0.05,0.0004,0.99,True
window,40,MB1,Raw-LLM,PROP,0.5,0.0085,0.039794,0.00038,0.9915,0.5,0.01,0.05,0.0004,0.99,False
window,50,MB1,Raw-LLM,PROP,0.475,0.0065,0.030813,0.00036,0.9935,0.5,0.01,0.05,0.0004,0.99,False
window,10,MB1,SMARTTalk,OS3,0.837,0.53,0.750101,0.00324,0.47,0.9,0.5,0.78,0.0024,0.5,False
window,20,MB1,SMARTTalk,OS3,0.873,0.51,0.764212,0.002688,0.49,0.9,0.5,0.78,0.0024,0.5,False
window,30,MB1,SMARTTalk,OS3,0.9,0.5,0.775862,0.0024,0.5,0.9,0.5,0.78,0.0024,0.5,True
window,40,MB1,SMARTTalk,OS3,0.909,0.47,0.76592,0.002184,0.53,0.9,0.5,0.78,0.0024,0.5,False
window,50,MB1,SMARTTalk,OS3,0.891,0.43,0.733684,0.002016,0.57,0.9,0.5,0.78,0.0024,0.5,False
window,10,MB1,SMARTTalk,PROP,0.8075,0.468,0.705188,0.00448,0.532,0.85,0.45,0.72,0.0035,0.55,False
window,20,MB1,SMARTTalk,PROP,0.833,0.4545,0.714067,0.00385,0.5455,0.85,0.45,0.72,0.0035,0.55,False
window,30,MB1,SMARTTalk,PROP,0.85,0.45,0.721698,0.0035,0.55,0.85,0.45,0.72,0.0035,0.55,True
window,40,MB1,SMARTTalk,PROP,0.8585,0.4275,0.714442,0.00322,0.5725,0.85,0.45,0.72,0.0035,0.55,False
window,50,MB1,SMARTTalk,PROP,0.85,0.4005,0.694178,0.00301,0.5995,0.85,0.45,0.72,0.0035,0.55,False
window,10,MB2,Heuristic-LLM,OS3,0.670912,0.06376,0.230991,0.0003188,0.93624,0.88,0.04,0.17,0.0002,0.96,False
window,20,MB2,Heuristic-LLM,OS3,0.78496,0.04864,0.194894,0.0002432,0.95136,0.88,0.04,0.17,0.0002,0.96,False
window,30,MB2,Heuristic-LLM,OS3,0.88,0.04,0.169231,0.0002,0.96,0.88,0.04,0.17,0.0002,0.96,True
window,40,MB2,Heuristic-LLM,OS3,0.918016,0.03352,0.146241,0.0001784,0.96648,0.88,0.04,0.17,0.0002,0.96,False
window,50,MB2,Heuristic-LLM,OS3,0.88,0.02704,0.120402,0.00016112,0.97296,0.88,0.04,0.17,0.0002,0.96,False
window,10,MB2,Heuristic-LLM,PROP,0.668648,0.10024,0.313317,0.0008916,0.89976,0.83,0.07,0.26,0.0006,0.93,False
window,20,MB2,Heuristic-LLM,PROP,0.767252,0.08134,0.285592,0.0006972,0.91866,0.83,0.07,0.26,0.0006,0.93,False
window,30,MB2,Heuristic-LLM,PROP,0.83,0.07,0.261712,0.0006,0.93,0.83,0.07,0.26,0.0006,0.93,True
window,40,MB2,Heuristic-LLM,PROP,0.856892,0.060928,0.237182,0.0005352,0.939072,0.83,0.07,0.26,0.0006,0.93,False
window,50,MB2,Heuristic-LLM,PROP,0.83,0.0511,0.205013,0.00048336,0.9489,0.83,0.07,0.26,0.0006,0.93,False
window,10,MB2,Raw-LLM,OS3,0.0,0.0,0.0,0.0068068,1.0,0.0,0.0,0.0,0.0055,1.0,False
window,20,MB2,Raw-LLM,OS3,0.0,0.0,0.0,0.006094,1.0,0.0,0.0,0.0,0.0055,1.0,False
window,30,MB2,Raw-LLM,OS3,0.0,0.0,0.0,0.0055,1.0,0.0,0.0,0.0,0.0055,1.0,True
window,40,MB2,Raw-LLM,OS3,0.0,0.0,0.0,0.0050842,1.0,0.0,0.0,0.0,0.0055,1.0,False
window,50,MB2,Raw-LLM,OS3,0.0,0.0,0.0,0.0047278,1.0,0.0,0.0,0.0,0.0055,1.0,False
window,10,MB2,Raw-LLM,PROP,0.4906,0.01352,0.060888,0.0010024,0.98648,0.55,0.02,0.09,0.0007,0.98,False
window,20,MB2,Raw-LLM,PROP,0.53218,0.01784,0.078653,0.0008134,0.98216,0.55,0.02,0.09,0.0007,0.98,False
window,30,MB2,Raw-LLM,PROP,0.55,0.02,0.087302,0.0007,0.98,0.55,0.02,0.09,0.0007,0.98,True
window,40,MB2,Raw-LLM,PROP,0.55,0.01676,0.074695,0.0006622,0.98324,0.55,0.02,0.09,0.0007,0.98,False
window,50,MB2,Raw-LLM,PROP,0.5203,0.01244,0.056771,0.0006244,0.98756,0.55,0.02,0.09,0.0007,0.98,False
window,10,MB2,SMARTTalk,OS3,0.748764,0.362032,0.616955,0.004823,0.637968,0.81,0.34,0.63,0.0035,0.66,False
window,20,MB2,SMARTTalk,OS3,0.783756,0.347344,0.626361,0.0039536,0.652656,0.81,0.34,0.63,0.0035,0.66,False
window,30,MB2,SMARTTalk,OS3,0.81,0.34,0.634562,0.0035,0.66,0.81,0.34,0.63,0.0035,0.66,True
window,40,MB2,SMARTTalk,OS3,0.818748,0.317968,0.622628,0.0031598,0.682032,0.81,0.34,0.63,0.0035,0.66,False
window,50,MB2,SMARTTalk,OS3,0.801252,0.288592,0.591206,0.0028952,0.711408,0.81,0.34,0.63,0.0035,0.66,False
window,10,MB2,SMARTTalk,PROP,0.82302,0.31296,0.620698,0.00247456,0.68704,0.87,0.3,0.63,0.0019,0.7,False
window,20,MB2,SMARTTalk,PROP,0.851208,0.30324,0.625241,0.0021052,0.69676,0.87,0.3,0.63,0.0019,0.7,False
window,30,MB2,SMARTTalk,PROP,0.87,0.3,0.630435,0.0019,0.7,0.87,0.3,0.63,0.0019,0.7,True
window,40,MB2,SMARTTalk,PROP,0.879396,0.2838,0.619411,0.00173584,0.7162,0.87,0.3,0.63,0.0019,0.7,False
window,50,MB2,SMARTTalk,PROP,0.87,0.26436,0.596629,0.00161272,0.73564,0.87,0.3,0.63,0.0019,0.7,False
