dataset,round,cluster_id,label,phrase,support_count,distance_cutoff,patch_len,stats_json
MB1,1,0,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 45403520.0, ""delta"": 45403520.0, ""level_mean"": 1882064204.8, ""level_std"": 16087344.082798881, ""max_step"": 11956096.0, ""mean_abs_step"": 11350880.0, ""pos_max_step"": 0.25, ""step_std"": 368892.6731286486}"
MB1,1,1,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 72359424.0, ""delta"": 72359424.0, ""level_mean"": 7976294707.2, ""level_std"": 25737686.338613164, ""max_step"": 19032064.0, ""mean_abs_step"": 18089856.0, ""pos_max_step"": 0.25, ""step_std"": 609766.2463075502}"
MB1,1,2,UNUSED_PROTO,prototype rarely activated in training windows,0,0.8144199848175049,5,{}
MB1,1,3,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 1576894464.0, ""delta"": 1576894464.0, ""level_mean"": 149372089139.2, ""level_std"": 557802687.9700634, ""max_step"": 400506880.0, ""mean_abs_step"": 394223616.0, ""pos_max_step"": 0.5, ""step_std"": 4073961.575406425}"
MB1,1,4,UNUSED_PROTO,prototype rarely activated in training windows,0,0.8144199848175049,5,{}
MB1,1,5,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 1094692864.0, ""delta"": 1094692864.0, ""level_mean"": 62028615680.0, ""level_std"": 387435283.1449697, ""max_step"": 277454848.0, ""mean_abs_step"": 273673216.0, ""pos_max_step"": 0.5, ""step_std"": 2837122.976944073}"
MB1,1,6,HIGH_RATE_BURSTS,frequent bursts across most of the patch,1096,0.8144199848175049,5,"{""L"": 5, ""amp"": 17563123712.0, ""delta"": 17563123712.0, ""level_mean"": 5425818238976.0, ""level_std"": 6190737921.700164, ""max_step"": 4587520000.0, ""mean_abs_step"": 4390780928.0, ""pos_max_step"": 0.0, ""step_std"": 114407987.9749091}"
MB1,1,7,UNUSED_PROTO,prototype rarely activated in training windows,0,0.8144199848175049,5,{}
MB1,1,8,UNUSED_PROTO,prototype rarely activated in training windows,0,0.8144199848175049,5,{}
MB1,1,9,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 1740734464.0, ""delta"": 1740734464.0, ""level_mean"": 178623578112.0, ""level_std"": 613726245.2947013, ""max_step"": 441827328.0, ""mean_abs_step"": 435183616.0, ""pos_max_step"": 0.0, ""step_std"": 6133423.216129798}"
MB1,1,10,HIGH_RATE_BURSTS,frequent bursts across most of the patch,5973,0.8144199848175049,5,"{""L"": 5, ""amp"": 11498684416.0, ""delta"": 11498684416.0, ""level_mean"": 3515733245952.0, ""level_std"": 4064797689.0992007, ""max_step"": 2927886336.0, ""mean_abs_step"": 2874671104.0, ""pos_max_step"": 0.0, ""step_std"": 38515100.73414925}"
MB1,1,11,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 155430400.0, ""delta"": 155430400.0, ""level_mean"": 8007915724.8, ""level_std"": 54901308.140927434, ""max_step"": 40953344.0, ""mean_abs_step"": 38857600.0, ""pos_max_step"": 0.75, ""step_std"": 1357598.9858805877}"
MB1,1,12,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 1119977472.0, ""delta"": 1119977472.0, ""level_mean"": 89516226969.6, ""level_std"": 395625518.6003686, ""max_step"": 281960448.0, ""mean_abs_step"": 279994368.0, ""pos_max_step"": 0.0, ""step_std"": 1910651.1936698442}"
MB1,1,13,HIGH_RATE_BURSTS,frequent bursts across most of the patch,49616,0.8144199848175049,5,"{""L"": 5, ""amp"": 6160252928.0, ""delta"": 6160252928.0, ""level_mean"": 939777418854.4, ""level_std"": 2179183964.384182, ""max_step"": 1557397504.0, ""mean_abs_step"": 1540063232.0, ""pos_max_step"": 0.0, ""step_std"": 17186464.57600678}"
MB1,1,14,LOW_STABLE,roughly constant over the patch,15,0.8144199848175049,5,"{""L"": 5, ""amp"": 0.0, ""delta"": 0.0, ""level_mean"": 1587.0, ""level_std"": 0.0, ""max_step"": 0.0, ""mean_abs_step"": 0.0, ""pos_max_step"": 0.0, ""step_std"": 0.0}"
MB1,1,15,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.8144199848175049,5,"{""L"": 5, ""amp"": 2715942912.0, ""delta"": 2715942912.0, ""level_mean"": 772261399756.8, ""level_std"": 960781670.4181919, ""max_step"": 688062464.0, ""mean_abs_step"": 678985728.0, ""pos_max_step"": 0.0, ""step_std"": 8515961.280723628}"
MB1,2,0,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 1417297920.0, ""delta"": 1417297920.0, ""level_mean"": 116048039116.8, ""level_std"": 502094993.0436489, ""max_step"": 358596608.0, ""mean_abs_step"": 354324480.0, ""pos_max_step"": 0.5, ""step_std"": 3707843.9056163086}"
MB1,2,1,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 21645824.0, ""delta"": 21645824.0, ""level_mean"": 774488857.6, ""level_std"": 7669803.344454291, ""max_step"": 5507712.0, ""mean_abs_step"": 5411456.0, ""pos_max_step"": 0.25, ""step_std"": 86480.46031329852}"
MB1,2,2,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 36322560.0, ""delta"": 36322560.0, ""level_mean"": 3958674534.4, ""level_std"": 12730213.934305828, ""max_step"": 9626112.0, ""mean_abs_step"": 9080640.0, ""pos_max_step"": 0.75, ""step_std"": 467611.57104588416}"
MB1,2,3,FAST_RISE,rapidly increasing over the patch,8,0.5569981336593628,5,"{""L"": 5, ""amp"": 0.75, ""delta"": 0.75, ""level_mean"": 937.9, ""level_std"": 0.24238399287081647, ""max_step"": 0.375, ""mean_abs_step"": 0.1875, ""pos_max_step"": 0.0, ""step_std"": 0.13975424859373686}"
MB1,2,4,UNUSED_PROTO,prototype rarely activated in training windows,0,0.5569981336593628,5,{}
MB1,2,5,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 1982169088.0, ""delta"": 1982169088.0, ""level_mean"": 427634707660.8, ""level_std"": 699665924.2034329, ""max_step"": 521568256.0, ""mean_abs_step"": 495542272.0, ""pos_max_step"": 0.0, ""step_std"": 16241467.959727285}"
MB1,2,6,HIGH_RATE_BURSTS,frequent bursts across most of the patch,837,0.5569981336593628,5,"{""L"": 5, ""amp"": 25913458688.0, ""delta"": 25913458688.0, ""level_mean"": 4525936712089.6, ""level_std"": 9153688524.865028, ""max_step"": 6635388928.0, ""mean_abs_step"": 6478364672.0, ""pos_max_step"": 0.0, ""step_std"": 139803879.96681774}"
MB1,2,7,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 127247872.0, ""delta"": 127247872.0, ""level_mean"": 6741347020.8, ""level_std"": 45098725.88365328, ""max_step"": 32664576.0, ""mean_abs_step"": 31811968.0, ""pos_max_step"": 0.75, ""step_std"": 950048.7582603326}"
MB1,2,8,UNUSED_PROTO,prototype rarely activated in training windows,0,0.5569981336593628,5,{}
MB1,2,9,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 923926528.0, ""delta"": 923926528.0, ""level_mean"": 60558630092.8, ""level_std"": 327056936.7852492, ""max_step"": 232878080.0, ""mean_abs_step"": 230981632.0, ""pos_max_step"": 0.75, ""step_std"": 2717045.4081858844}"
MB1,2,10,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 1641070592.0, ""delta"": 1641070592.0, ""level_mean"": 155315706265.6, ""level_std"": 580749440.1106123, ""max_step"": 416088064.0, ""mean_abs_step"": 410267648.0, ""pos_max_step"": 0.5, ""step_std"": 4547989.685124626}"
MB1,2,11,HIGH_RATE_BURSTS,frequent bursts across most of the patch,6,0.5569981336593628,5,"{""L"": 5, ""amp"": 263518683136.0, ""delta"": 263518683136.0, ""level_mean"": 14979506477465.6, ""level_std"": 93169782812.50224, ""max_step"": 65927118848.0, ""mean_abs_step"": 65879670784.0, ""pos_max_step"": 0.0, ""step_std"": 41755021.785038695}"
MB1,2,12,HIGH_RATE_BURSTS,frequent bursts across most of the patch,11546,0.5569981336593628,5,"{""L"": 5, ""amp"": 6891896832.0, ""delta"": 6891896832.0, ""level_mean"": 1951791526707.2, ""level_std"": 2439201787.8583083, ""max_step"": 1801453568.0, ""mean_abs_step"": 1722974208.0, ""pos_max_step"": 0.0, ""step_std"": 64772009.19613496}"
MB1,2,13,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 1586348032.0, ""delta"": 1586348032.0, ""level_mean"": 78283703910.4, ""level_std"": 560857618.4839184, ""max_step"": 397107200.0, ""mean_abs_step"": 396587008.0, ""pos_max_step"": 0.5, ""step_std"": 380795.848044592}"
MB1,2,14,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.5569981336593628,5,"{""L"": 5, ""amp"": 1541308416.0, ""delta"": 1541308416.0, ""level_mean"": 149206650060.8, ""level_std"": 546211701.2255887, ""max_step"": 390021120.0, ""mean_abs_step"": 385327104.0, ""pos_max_step"": 0.5, ""step_std"": 4777397.128124058}"
MB1,2,15,UNUSED_PROTO,prototype rarely activated in training windows,0,0.5569981336593628,5,{}
MB1,3,0,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 33936768.0, ""delta"": 33936768.0, ""level_mean"": 1251044172.8, ""level_std"": 11996174.055025484, ""max_step"": 8587008.0, ""mean_abs_step"": 8484192.0, ""pos_max_step"": 0.0, ""step_std"": 98234.86631537705}"
MB1,3,1,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 54566400.0, ""delta"": 54566400.0, ""level_mean"": 4927473459.2, ""level_std"": 18764267.095009774, ""max_step"": 16228352.0, ""mean_abs_step"": 13641600.0, ""pos_max_step"": 0.0, ""step_std"": 2074502.4525104808}"
MB1,3,2,UNUSED_PROTO,prototype rarely activated in training windows,0,0.6301332116127014,5,{}
MB1,3,3,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 1111031808.0, ""delta"": 1111031808.0, ""level_mean"": 79205113856.0, ""level_std"": 392519442.472106, ""max_step"": 281878528.0, ""mean_abs_step"": 277757952.0, ""pos_max_step"": 0.75, ""step_std"": 2419117.1575233806}"
MB1,3,4,UNUSED_PROTO,prototype rarely activated in training windows,0,0.6301332116127014,5,{}
MB1,3,5,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 1682161664.0, ""delta"": 1682161664.0, ""level_mean"": 154932949811.2, ""level_std"": 593489702.6466581, ""max_step"": 447021056.0, ""mean_abs_step"": 420540416.0, ""pos_max_step"": 0.75, ""step_std"": 16100731.005142841}"
MB1,3,6,HIGH_RATE_BURSTS,frequent bursts across most of the patch,10,0.6301332116127014,5,"{""L"": 5, ""amp"": 209345052672.0, ""delta"": 209345052672.0, ""level_mean"": 11423162617036.8, ""level_std"": 74014582372.89561, ""max_step"": 52378468352.0, ""mean_abs_step"": 52336263168.0, ""pos_max_step"": 0.75, ""step_std"": 30321574.48502541}"
MB1,3,7,HIGH_RATE_BURSTS,frequent bursts across most of the patch,1,0.6301332116127014,5,"{""L"": 5, ""amp"": 95994.0, ""delta"": 95994.0, ""level_mean"": 2691616.0, ""level_std"": 33938.57992314941, ""max_step"": 24000.0, ""mean_abs_step"": 23998.5, ""pos_max_step"": 0.0, ""step_std"": 1.5}"
MB1,3,8,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 151785472.0, ""delta"": 151785472.0, ""level_mean"": 7667415244.8, ""level_std"": 53749797.44124282, ""max_step"": 39673344.0, ""mean_abs_step"": 37946368.0, ""pos_max_step"": 0.75, ""step_std"": 1586166.3731147498}"
MB1,3,9,HIGH_RATE_BURSTS,frequent bursts across most of the patch,11196,0.6301332116127014,5,"{""L"": 5, ""amp"": 8436580352.0, ""delta"": 8436580352.0, ""level_mean"": 1972985056460.8, ""level_std"": 2984387286.2247987, ""max_step"": 2186018816.0, ""mean_abs_step"": 2109145088.0, ""pos_max_step"": 0.0, ""step_std"": 60744660.49107526}"
MB1,3,10,FAST_RISE,rapidly increasing over the patch,956,0.6301332116127014,5,"{""L"": 5, ""amp"": 0.1630859375, ""delta"": 0.1630859375, ""level_mean"": 2294.442236328125, ""level_std"": 0.06523437500000001, ""max_step"": 0.1630859375, ""mean_abs_step"": 0.040771484375, ""pos_max_step"": 0.0, ""step_std"": 0.07061828243750061}"
MB1,3,11,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 1651671040.0, ""delta"": 1651671040.0, ""level_mean"": 149549698252.8, ""level_std"": 584365133.0465524, ""max_step"": 419217408.0, ""mean_abs_step"": 412917760.0, ""pos_max_step"": 0.5, ""step_std"": 3757735.6746892137}"
MB1,3,12,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 1303986176.0, ""delta"": 1303986176.0, ""level_mean"": 71032394547.2, ""level_std"": 461147068.526854, ""max_step"": 326893568.0, ""mean_abs_step"": 325996544.0, ""pos_max_step"": 0.5, ""step_std"": 596513.1801930281}"
MB1,3,13,HIGH_RATE_BURSTS,frequent bursts across most of the patch,1152,0.6301332116127014,5,"{""L"": 5, ""amp"": 19386728448.0, ""delta"": 19386728448.0, ""level_mean"": 1494054155059.2, ""level_std"": 6877857217.138799, ""max_step"": 4977721344.0, ""mean_abs_step"": 4846682112.0, ""pos_max_step"": 0.5, ""step_std"": 93117149.10517052}"
MB1,3,14,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,0.6301332116127014,5,"{""L"": 5, ""amp"": 1089306624.0, ""delta"": 1089306624.0, ""level_mean"": 288765221273.6, ""level_std"": 387321963.4850616, ""max_step"": 294387712.0, ""mean_abs_step"": 272326656.0, ""pos_max_step"": 0.25, ""step_std"": 17958259.799766347}"
MB1,3,15,FAST_RISE,rapidly increasing over the patch,1,0.6301332116127014,5,"{""L"": 5, ""amp"": 162.0, ""delta"": 162.0, ""level_mean"": 586.0, ""level_std"": 60.3721790231229, ""max_step"": 142.0, ""mean_abs_step"": 40.5, ""pos_max_step"": 0.0, ""step_std"": 58.69199263954155}"
MB2,1,0,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 14898688.0, ""delta"": 14898688.0, ""level_mean"": 1517647104.0, ""level_std"": 5249389.073843623, ""max_step"": 4219648.0, ""mean_abs_step"": 3724672.0, ""pos_max_step"": 0.75, ""step_std"": 312004.2075613725}"
MB2,1,1,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 84434944.0, ""delta"": 84434944.0, ""level_mean"": 15719268556.8, ""level_std"": 29734746.775776237, ""max_step"": 22798336.0, ""mean_abs_step"": 21108736.0, ""pos_max_step"": 0.0, ""step_std"": 1088240.553171954}"
