dataset,round,cluster_id,label,phrase,support_count,distance_cutoff,patch_len,stats_json
MB2,1,2,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 1166065664.0, ""delta"": 1166065664.0, ""level_mean"": 194337259520.0, ""level_std"": 412427119.892596, ""max_step"": 293175296.0, ""mean_abs_step"": 291516416.0, ""pos_max_step"": 0.0, ""step_std"": 1733430.877878896}"
MB2,1,3,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 2241200128.0, ""delta"": 2241200128.0, ""level_mean"": 312082353356.8, ""level_std"": 792896196.7068363, ""max_step"": 566919168.0, ""mean_abs_step"": 560300032.0, ""pos_max_step"": 0.25, ""step_std"": 4733756.96418479}"
MB2,1,4,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 700563456.0, ""delta"": 700563456.0, ""level_mean"": 132820095795.2, ""level_std"": 247743929.11815435, ""max_step"": 176750592.0, ""mean_abs_step"": 175140864.0, ""pos_max_step"": 0.25, ""step_std"": 1587785.2237226544}"
MB2,1,5,FAST_RISE,rapidly increasing over the patch,157,1.393409013748169,5,"{""L"": 5, ""amp"": 156.609375, ""delta"": 156.609375, ""level_mean"": 154344.628125, ""level_std"": 55.17073234090019, ""max_step"": 57.375, ""mean_abs_step"": 39.15234375, ""pos_max_step"": 0.0, ""step_std"": 16.005718639748878}"
MB2,1,6,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 505126912.0, ""delta"": 505126912.0, ""level_mean"": 56083275776.0, ""level_std"": 178524184.2555358, ""max_step"": 127709184.0, ""mean_abs_step"": 126281728.0, ""pos_max_step"": 0.0, ""step_std"": 966940.1616232516}"
MB2,1,7,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 629555200.0, ""delta"": 629555200.0, ""level_mean"": 94689379942.4, ""level_std"": 222294913.14830515, ""max_step"": 162226176.0, ""mean_abs_step"": 157388800.0, ""pos_max_step"": 0.0, ""step_std"": 2951147.3920168746}"
MB2,1,8,HIGH_RATE_BURSTS,frequent bursts across most of the patch,62,1.393409013748169,5,"{""L"": 5, ""amp"": 19812450304.0, ""delta"": 19812450304.0, ""level_mean"": 1359673583206.4, ""level_std"": 6928709122.183199, ""max_step"": 5799936000.0, ""mean_abs_step"": 4953112576.0, ""pos_max_step"": 0.0, ""step_std"": 489196178.33212143}"
MB2,1,9,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 2247819264.0, ""delta"": 2247819264.0, ""level_mean"": 376156481126.4, ""level_std"": 795213540.554319, ""max_step"": 566591488.0, ""mean_abs_step"": 561954816.0, ""pos_max_step"": 0.0, ""step_std"": 4858760.765660314}"
MB2,1,10,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 840941568.0, ""delta"": 840941568.0, ""level_mean"": 140671929548.8, ""level_std"": 297194031.46191645, ""max_step"": 213352448.0, ""mean_abs_step"": 210235392.0, ""pos_max_step"": 0.0, ""step_std"": 2324692.0079528815}"
MB2,1,11,HIGH_RATE_BURSTS,frequent bursts across most of the patch,36784,1.393409013748169,5,"{""L"": 5, ""amp"": 8954970112.0, ""delta"": 8954970112.0, ""level_mean"": 1496498910003.2, ""level_std"": 3165190237.982569, ""max_step"": 2265579520.0, ""mean_abs_step"": 2238742528.0, ""pos_max_step"": 0.0, ""step_std"": 18189605.050839778}"
MB2,1,12,LOW_STABLE,roughly constant over the patch,444,1.393409013748169,5,"{""L"": 5, ""amp"": 0.0, ""delta"": 0.0, ""level_mean"": 31334.0, ""level_std"": 0.0, ""max_step"": 0.0, ""mean_abs_step"": 0.0, ""pos_max_step"": 0.0, ""step_std"": 0.0}"
MB2,1,13,HIGH_RATE_BURSTS,frequent bursts across most of the patch,6,1.393409013748169,5,"{""L"": 5, ""amp"": 326669172736.0, ""delta"": 326669172736.0, ""level_mean"": 13894578444697.6, ""level_std"": 115496033391.3978, ""max_step"": 81720770560.0, ""mean_abs_step"": 81667293184.0, ""pos_max_step"": 0.25, ""step_std"": 42418755.03660408}"
MB2,1,14,HIGH_RATE_BURSTS,frequent bursts across most of the patch,25590,1.393409013748169,5,"{""L"": 5, ""amp"": 5780078592.0, ""delta"": 5780078592.0, ""level_mean"": 1088278508339.2, ""level_std"": 2045184235.5420227, ""max_step"": 1467023360.0, ""mean_abs_step"": 1445019648.0, ""pos_max_step"": 0.25, ""step_std"": 18704896.04905154}"
MB2,1,15,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.393409013748169,5,"{""L"": 5, ""amp"": 3295543296.0, ""delta"": 3295543296.0, ""level_mean"": 512423945830.4, ""level_std"": 1164332572.755733, ""max_step"": 829751296.0, ""mean_abs_step"": 823885824.0, ""pos_max_step"": 0.0, ""step_std"": 3634959.424152077}"
MB2,2,0,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 11010688.0, ""delta"": 11010688.0, ""level_mean"": 1041459033.6, ""level_std"": 3875776.874857148, ""max_step"": 2870144.0, ""mean_abs_step"": 2752672.0, ""pos_max_step"": 0.75, ""step_std"": 100001.6895857265}"
MB2,2,1,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 81794048.0, ""delta"": 81794048.0, ""level_mean"": 14275883008.0, ""level_std"": 28891116.57542411, ""max_step"": 21224448.0, ""mean_abs_step"": 20448512.0, ""pos_max_step"": 0.75, ""step_std"": 660185.1869165197}"
MB2,2,2,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 1160626176.0, ""delta"": 1160626176.0, ""level_mean"": 186967349657.6, ""level_std"": 410030704.68074805, ""max_step"": 292126720.0, ""mean_abs_step"": 290156544.0, ""pos_max_step"": 0.75, ""step_std"": 1625255.4318284865}"
MB2,2,3,LOW_STABLE,roughly constant over the patch,384,1.5440067052841187,5,"{""L"": 5, ""amp"": 0.0, ""delta"": 0.0, ""level_mean"": 31334.0, ""level_std"": 0.0, ""max_step"": 0.0, ""mean_abs_step"": 0.0, ""pos_max_step"": 0.0, ""step_std"": 0.0}"
MB2,2,4,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 726138880.0, ""delta"": 726138880.0, ""level_mean"": 146247290060.8, ""level_std"": 257031290.1682496, ""max_step"": 185417728.0, ""mean_abs_step"": 181534720.0, ""pos_max_step"": 0.0, ""step_std"": 3637266.4504036545}"
MB2,2,5,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 2142142464.0, ""delta"": 2142142464.0, ""level_mean"": 280726464102.4, ""level_std"": 757828708.9082987, ""max_step"": 538116096.0, ""mean_abs_step"": 535535616.0, ""pos_max_step"": 0.5, ""step_std"": 2118847.774790818}"
MB2,2,6,FAST_RISE,rapidly increasing over the patch,25,1.5440067052841187,5,"{""L"": 5, ""amp"": 2048.28125, ""delta"": 2048.28125, ""level_mean"": 221763.6, ""level_std"": 734.7698575170493, ""max_step"": 729.3125, ""mean_abs_step"": 512.0703125, ""pos_max_step"": 0.25, ""step_std"": 157.333548615734}"
MB2,2,7,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 570023936.0, ""delta"": 570023936.0, ""level_mean"": 87934004428.8, ""level_std"": 201489354.44736424, ""max_step"": 143581184.0, ""mean_abs_step"": 142505984.0, ""pos_max_step"": 0.75, ""step_std"": 945960.9798971625}"
MB2,2,8,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 3170992128.0, ""delta"": 3170992128.0, ""level_mean"": 489381901107.2, ""level_std"": 1119935309.7130532, ""max_step"": 800653312.0, ""mean_abs_step"": 792748032.0, ""pos_max_step"": 0.0, ""step_std"": 4989102.867214506}"
MB2,2,9,HIGH_RATE_BURSTS,frequent bursts across most of the patch,56,1.5440067052841187,5,"{""L"": 5, ""amp"": 23202234368.0, ""delta"": 23202234368.0, ""level_mean"": 1311675881881.6, ""level_std"": 8201829939.137639, ""max_step"": 5810552832.0, ""mean_abs_step"": 5800558592.0, ""pos_max_step"": 0.0, ""step_std"": 6157158.645021906}"
MB2,2,10,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 15462144.0, ""delta"": 15462144.0, ""level_mean"": 1368116608.0, ""level_std"": 5439893.670414965, ""max_step"": 4052608.0, ""mean_abs_step"": 3865536.0, ""pos_max_step"": 0.0, ""step_std"": 118424.57690868057}"
MB2,2,11,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 418877440.0, ""delta"": 418877440.0, ""level_mean"": 44737025638.4, ""level_std"": 147807213.4516112, ""max_step"": 107659264.0, ""mean_abs_step"": 104719360.0, ""pos_max_step"": 0.0, ""step_std"": 1705270.554299229}"
MB2,2,12,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 2296479744.0, ""delta"": 2296479744.0, ""level_mean"": 393640961638.4, ""level_std"": 811519643.099962, ""max_step"": 576552960.0, ""mean_abs_step"": 574119936.0, ""pos_max_step"": 0.0, ""step_std"": 3082489.6961981882}"
MB2,2,13,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 851591168.0, ""delta"": 851591168.0, ""level_mean"": 140350750720.0, ""level_std"": 301309509.1136192, ""max_step"": 214106112.0, ""mean_abs_step"": 212897792.0, ""pos_max_step"": 0.25, ""step_std"": 981972.7540008429}"
MB2,2,14,HIGH_RATE_BURSTS,frequent bursts across most of the patch,21493,1.5440067052841187,5,"{""L"": 5, ""amp"": 9184870400.0, ""delta"": 9184870400.0, ""level_mean"": 1315537289216.0, ""level_std"": 3247482360.084209, ""max_step"": 2300051456.0, ""mean_abs_step"": 2296217600.0, ""pos_max_step"": 0.0, ""step_std"": 3786795.750964131}"
MB2,2,15,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.5440067052841187,5,"{""L"": 5, ""amp"": 87334912.0, ""delta"": 87334912.0, ""level_mean"": 8370670080.0, ""level_std"": 30728346.737653583, ""max_step"": 24204800.0, ""mean_abs_step"": 21833728.0, ""pos_max_step"": 0.75, ""step_std"": 1629263.2438301675}"
MB2,3,0,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 2789113856.0, ""delta"": 2789113856.0, ""level_mean"": 417132039372.8, ""level_std"": 986135530.0573417, ""max_step"": 698580992.0, ""mean_abs_step"": 697278464.0, ""pos_max_step"": 0.25, ""step_std"": 1003678.8119234161}"
MB2,3,1,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 69406720.0, ""delta"": 69406720.0, ""level_mean"": 11397861785.6, ""level_std"": 24515725.369847603, ""max_step"": 18004992.0, ""mean_abs_step"": 17351680.0, ""pos_max_step"": 0.75, ""step_std"": 469319.9901133554}"
MB2,3,2,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 9421952.0, ""delta"": 9421952.0, ""level_mean"": 1009368755.2, ""level_std"": 3324413.2525231214, ""max_step"": 2415360.0, ""mean_abs_step"": 2355488.0, ""pos_max_step"": 0.0, ""step_std"": 43573.17927349346}"
MB2,3,3,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 1053769728.0, ""delta"": 1053769728.0, ""level_mean"": 167776082329.6, ""level_std"": 372170311.3003963, ""max_step"": 266387456.0, ""mean_abs_step"": 263442432.0, ""pos_max_step"": 0.75, ""step_std"": 1941672.4990172777}"
MB2,3,4,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 493944832.0, ""delta"": 493944832.0, ""level_mean"": 79549333504.0, ""level_std"": 174380152.6306736, ""max_step"": 127025152.0, ""mean_abs_step"": 123486208.0, ""pos_max_step"": 0.0, ""step_std"": 2519256.445985601}"
MB2,3,5,HIGH_RATE_BURSTS,frequent bursts across most of the patch,73,1.2563490867614746,5,"{""L"": 5, ""amp"": 3971710976.0, ""delta"": 3971710976.0, ""level_mean"": 289489852825.6, ""level_std"": 1403930492.4309022, ""max_step"": 1001947136.0, ""mean_abs_step"": 992927744.0, ""pos_max_step"": 0.75, ""step_std"": 6377959.9761930145}"
MB2,3,6,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 14711680.0, ""delta"": 14711680.0, ""level_mean"": 1381459891.2, ""level_std"": 5199396.967100488, ""max_step"": 3876864.0, ""mean_abs_step"": 3677920.0, ""pos_max_step"": 0.75, ""step_std"": 170876.86888517122}"
MB2,3,7,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 322598912.0, ""delta"": 322598912.0, ""level_mean"": 33608368537.6, ""level_std"": 113835094.40092865, ""max_step"": 82870272.0, ""mean_abs_step"": 80649728.0, ""pos_max_step"": 0.0, ""step_std"": 1288192.3052463867}"
MB2,3,8,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 1701380096.0, ""delta"": 1701380096.0, ""level_mean"": 290135461068.8, ""level_std"": 602522854.5742565, ""max_step"": 433324032.0, ""mean_abs_step"": 425345024.0, ""pos_max_step"": 0.25, ""step_std"": 6290453.253423317}"
MB2,3,9,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 719601664.0, ""delta"": 719601664.0, ""level_mean"": 125362654412.8, ""level_std"": 254589509.38579562, ""max_step"": 181682176.0, ""mean_abs_step"": 179900416.0, ""pos_max_step"": 0.0, ""step_std"": 1791488.5121462543}"
MB2,3,10,LOW_STABLE,roughly constant over the patch,348,1.2563490867614746,5,"{""L"": 5, ""amp"": 0.0, ""delta"": 0.0, ""level_mean"": 31334.0, ""level_std"": 0.0, ""max_step"": 0.0, ""mean_abs_step"": 0.0, ""pos_max_step"": 0.0, ""step_std"": 0.0}"
MB2,3,11,HIGH_RATE_BURSTS,frequent bursts across most of the patch,22128,1.2563490867614746,5,"{""L"": 5, ""amp"": 8977645568.0, ""delta"": 8977645568.0, ""level_mean"": 1403275208294.4, ""level_std"": 3174070104.359438, ""max_step"": 2262171648.0, ""mean_abs_step"": 2244411392.0, ""pos_max_step"": 0.0, ""step_std"": 12517719.115716249}"
MB2,3,12,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 3389358080.0, ""delta"": 3389358080.0, ""level_mean"": 517766453657.6, ""level_std"": 1197512047.9930463, ""max_step"": 851935232.0, ""mean_abs_step"": 847339520.0, ""pos_max_step"": 0.0, ""step_std"": 3243400.9891347075}"
MB2,3,13,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 86524416.0, ""delta"": 86524416.0, ""level_mean"": 8614621081.6, ""level_std"": 30557080.75292634, ""max_step"": 22581248.0, ""mean_abs_step"": 21631104.0, ""pos_max_step"": 0.75, ""step_std"": 605124.477614317}"
MB2,3,14,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 1883750400.0, ""delta"": 1883750400.0, ""level_mean"": 229223740211.2, ""level_std"": 666149442.9634073, ""max_step"": 472449024.0, ""mean_abs_step"": 470937600.0, ""pos_max_step"": 0.5, ""step_std"": 1602342.426124953}"
MB2,3,15,HIGH_RATE_BURSTS,frequent bursts across most of the patch,50000,1.2563490867614746,5,"{""L"": 5, ""amp"": 613163008.0, ""delta"": 613163008.0, ""level_mean"": 90549015347.2, ""level_std"": 217240507.4748315, ""max_step"": 157097984.0, ""mean_abs_step"": 153290752.0, ""pos_max_step"": 0.5, ""step_std"": 2264220.3039669087}"
